ID,SURFACE,ROUNDNESS,SHORT_AXIS,LONG_AXIS,VOLUME,PIXEL_SCALE
0,80.0,0.8214241663572268,4.5735538295884,5.567834520709025,365.88430636707204,16.985
1,481.0,0.6446931455253759,9.935143132038352,15.410654201917975,4778.803846510448,16.985
2,256.0,0.7477973596997347,7.806152116655672,10.438860227843138,1998.374941863852,16.985
3,206.0,0.5596498457677382,6.057827020811636,10.824316430394784,1247.9123662871968,16.985
4,331.0,0.6239890695081856,8.108257857830589,12.99423059481048,2683.833350941925,16.985
5,223.0,0.5730607227156074,6.37790163247704,11.129538947030923,1422.2720640423797,16.985
6,105.0,0.8096384961219181,5.201939392458474,6.425014889206983,546.2036362081398,16.985
7,111.0,0.5243018745538441,4.304049508507683,8.209105703026951,477.7494954443529,16.985
8,79.0,0.5981256092161277,3.8782411313458174,6.48399110753415,306.38104937631954,16.985
9,186.0,0.6494329112389167,6.200813687512868,9.548043501034831,1153.3513458773934,16.985
10,105.0,0.6251204186772772,4.570898268243826,7.312028421524948,479.9443181656017,16.985
11,264.0,0.5324114056847452,6.688838380605881,12.563289045251066,1765.8533324799523,16.985
12,127.0,0.7361724300723952,5.455275632665555,7.410323193071877,692.8200053485255,16.985
13,52.0,0.43714329712878214,2.689915560768334,6.1533954161852025,139.87560915995337,16.985
14,140.0,0.5802319670719437,5.0849877085241255,8.76371519856925,711.8982791933776,16.985
15,336.0,0.5164658835784183,7.432168059469917,14.390433706820914,2497.2084679818927,16.985
16,334.0,0.32014864177863295,5.8341034924515105,18.223108678641548,1948.5905664788045,16.985
17,98.0,0.7554967327968146,4.854610565722076,6.425720132171225,475.75183544076356,16.985
18,376.0,0.6567545173541319,8.865852882368467,13.499492806058408,3333.5606837705436,16.985
19,139.0,0.7274003516118371,5.673084039153151,7.799121936884189,788.5586814422879,16.985
20,112.0,0.5599087421108889,4.467789459358864,7.979495805896929,500.39241944819275,16.985
21,76.0,0.6872403765347254,4.077426989991508,5.933043414228852,309.88445123935463,16.985
22,66.0,0.7174493664460073,3.8823318930277,5.4112974024347,256.2339049398282,16.985
23,232.0,0.7232226519240195,7.308109840753486,10.104923872767834,1695.481483054809,16.985
24,40.0,0.5401663232689199,2.6225200161680107,4.855023171932173,104.90080064672043,16.985
25,130.0,0.6995828672752267,5.3804217838015225,7.6908998711724905,699.454831894198,16.985
26,81.0,0.8793622925788506,4.761584464489986,5.414815377773348,385.68834162368887,16.985
27,41.0,0.5144868944366566,2.5912191835617744,5.03651154496182,106.23998652603274,16.985
28,258.0,0.37923277718728426,5.580689372565096,14.71573584423867,1439.8178581217949,16.985
29,80.0,0.5522823710698025,3.7501673421493384,6.790307890662977,300.0133873719471,16.985
30,117.0,0.3911103802251783,3.816521082337781,9.758168730117704,446.53296663352035,16.985
31,126.0,0.762684618711015,5.53073474559935,7.251666822580793,696.8725779455182,16.985
32,112.0,0.70266904624271,5.005062283633607,7.122929792334698,560.566975766964,16.985
33,262.0,0.45576353027669025,6.165176219027574,13.527138108845055,1615.2761693852242,16.985
34,169.0,0.4017138817179849,4.648649857174553,11.572041865453988,785.6218258624997,16.985
35,86.0,0.3334259625284366,3.021161878441916,9.060967704889666,259.81992154600476,16.985
36,54.0,0.9100578821636786,3.9550907357705256,4.345977122210323,213.5748997316084,16.985
37,80.0,0.5154343184807221,3.6229031369973814,7.028835696614336,289.8322509597905,16.985
38,114.0,0.5762286072671631,4.57272303043124,7.93560571752582,521.2904254691613,16.985
39,167.0,0.655339339299416,5.902233934214599,9.00637819259305,985.673067013838,16.985
40,86.0,0.6825183065271112,4.322464563687464,6.333111540526518,371.73195247712187,16.985
41,109.0,0.4781336475821467,4.072986459188639,8.518510420224862,443.9555240515617,16.985
42,176.0,0.7965309542005797,6.680096347937481,8.386486818508905,1175.6969572369967,16.985
43,124.0,0.6603240906062305,5.1052201793395025,7.731385621040268,633.0473022380983,16.985
44,68.0,0.6007323425798392,3.6059527124407382,6.002594594715859,245.20478444597018,16.985
45,72.0,0.8501078901115962,4.413959412326562,5.192234378329472,317.80507768751244,16.985
46,111.0,0.9301734320878152,5.732822805755946,6.163176250786236,636.3433314389099,16.985
47,99.0,0.25892016274675034,2.856443226448945,11.032139004341778,282.7878794184456,16.985
48,79.0,0.7197922708117362,4.254437996733109,5.910646959205636,336.10060174191557,16.985
49,48.0,0.6218648765693446,3.082433361479091,4.956757452654372,147.9568013509964,16.985
50,185.0,0.5618684706772323,5.752124255962584,10.237492502523631,1064.1429873530778,16.985
51,205.0,0.33577475290060793,4.680863893848282,13.940487941432144,959.5770982388979,16.985
52,66.0,0.7912911287357648,4.077229706838238,5.152629113070398,269.0971606513237,16.985
53,96.0,0.5202001139014459,3.9869969336182547,7.664352288807087,382.75170562735246,16.985
54,96.0,0.5198169981665525,3.985528496220837,7.6671761606069095,382.6107356372004,16.985
55,86.0,0.6228516540633136,4.129206481132665,6.629518367969086,355.1117573774092,16.985
56,133.0,0.7455499185641516,5.618097186155746,7.535507745712845,747.2069257587142,16.985
57,122.0,0.6941737327262715,5.192052402125478,7.479471142957843,633.4303930593084,16.985
58,141.0,0.5543176970927791,4.987856978006501,8.998191838662617,703.2878338989167,16.985
59,112.0,0.6060105723006687,4.648086219624413,7.669975462603467,520.5856565979343,16.985
60,205.0,0.4818438679596209,5.607317690978441,11.63720878035194,1149.5001266505801,16.985
61,123.0,0.4350327765833697,4.127039342295869,9.486731953184135,507.62583910239186,16.985
62,149.0,0.6396659674525919,5.508011273865218,8.610761794629068,820.6936798059174,16.985
63,191.0,0.48352605297808665,5.421902292743507,11.213257815891104,1035.58333791401,16.985
64,131.0,0.42390513198107266,4.204313077672049,9.918051848119102,550.7650131750383,16.985
65,148.0,0.8496482841866368,6.326674829488537,7.446227983082464,936.3478747643035,16.985
66,48.0,0.7168243485478462,3.309421291767138,4.616781361391273,158.8522220048226,16.985
67,185.0,0.43516171223941347,5.062164644939669,11.632835570227309,936.5004593138387,16.985
68,71.0,0.6067607379231172,3.703078967759953,6.103029969333927,262.9186067109567,16.985
69,38.0,0.5969955933512124,2.6872150595235698,4.501230979677737,102.11417226189566,16.985
70,139.0,0.48222555191381183,4.619102219663422,9.57871726483916,642.0552085332158,16.985
71,46.0,0.8456061976415584,3.518747131617908,4.161212561393098,161.86236805442377,16.985
72,54.0,0.5392166869423825,3.0444132639061414,5.645992302592537,164.39831625093166,16.985
73,145.0,0.38631409146507345,4.2225941316196955,10.930468820347082,612.2761490848558,16.985
74,52.0,0.7458243038915321,3.513540801358448,4.7109497277383365,182.70412167063932,16.985
75,118.0,0.4980386064990799,4.3251141295557725,8.684294898258582,510.3634672875811,16.985
76,60.0,0.6247892718042045,3.4543590027400146,5.528838535855232,207.26154016440088,16.985
77,146.0,0.7635423448718546,5.956869079166425,7.801622423660297,869.702885558298,16.985
78,113.0,0.610142436386994,4.684679685047171,7.678009929595895,529.3688044103303,16.985
79,82.0,0.4364167909779896,3.37506946348097,7.7335921377305334,276.7556960054396,16.985
80,76.0,0.7520271284272168,4.265290481774491,5.671724224490256,324.16207661486135,16.985
81,98.0,0.7412144278965727,4.8085045760393195,6.487332673333077,471.23344845185335,16.985
82,57.0,0.5507994725672415,3.1612529625307313,5.739389959464432,180.19141886425172,16.985
83,193.0,0.5160267371793208,5.630407401957082,10.911076880887471,1086.6686285777168,16.985
84,73.0,0.7217763872322157,4.095319872233731,5.6739454832236715,298.95835067306245,16.985
85,183.0,0.730373412550734,6.522635145490391,8.930548447418063,1193.6422316247417,16.985
86,157.0,0.5836471278418015,5.400700156559959,9.253365430805012,847.9099245799136,16.985
87,192.0,0.7908256084780377,6.952100474659963,8.79094000008351,1334.8032911347132,16.985
88,171.0,0.5305358583984372,5.373787517966419,10.128980789703109,918.9176655722576,16.985
89,121.0,0.7250377755061235,5.28442898597726,7.288487806429652,639.4159073032483,16.985
90,85.0,0.6982873737792168,4.34661947150374,6.224685759359078,369.4626550778179,16.985
91,83.0,0.5960727674677644,3.9683845511622806,6.657550500118917,329.3759177464692,16.985
92,170.0,0.3478464616988956,4.338537137973773,12.472563661519482,737.5513134555415,16.985
93,149.0,0.7561144388358636,5.988416021302871,7.9199863323901285,892.2739871741278,16.985
94,71.0,0.8330099782394584,4.338896991955311,5.208697500989651,308.06168642882704,16.985
95,75.0,0.6235899753130412,3.8583823106379085,6.187370649601938,289.3786732978432,16.985
96,258.0,0.5119670657162969,6.484192936044159,12.665254017799127,1672.9217774993933,16.985
97,93.0,0.8341280965929907,4.969159225915101,5.957309490247013,462.13180801010435,16.985
98,212.0,0.46304108429857216,5.589883507408493,12.072111302771779,1185.0553035706007,16.985
99,66.0,0.7570738770675887,3.9881011241415316,5.26778329690735,263.21467419334107,16.985
100,161.0,0.397748183831443,4.5148372993006705,11.350994128521174,726.8888051874079,16.985
101,110.0,0.599159475653837,4.580286267816061,7.644519454220083,503.83148945976666,16.985
102,66.0,0.5677924902948692,3.4537575994092116,6.082781400676128,227.94800156100794,16.985
103,250.0,0.45937219447296374,6.0461291529929975,13.16172207577714,1511.5322882482494,16.985
104,76.0,0.994069609554507,4.903884787082644,4.933140234797364,372.695243818281,16.985
105,79.0,0.7350196376596342,4.299204270478067,5.849101235127681,339.6371373677673,16.985
106,127.0,0.36268155593869905,3.8290378489327503,10.557575333607367,486.28780681445926,16.985
107,56.0,0.6554760555809338,3.4182001820106085,5.214836076630037,191.41921019259408,16.985
108,79.0,0.5093890090789897,3.5790139763283078,7.026091871906327,282.74210412993637,16.985
109,126.0,0.5820899426217302,4.831760332059753,8.300710900960647,608.8018018395288,16.985
110,30.0,0.7538257106361242,2.6830030347821068,3.5591821782226356,80.4900910434632,16.985
111,50.0,0.6554873193682844,3.2299233274416643,4.927514586482698,161.49616637208322,16.985
112,280.0,0.40171609993380064,5.983615770875902,14.89513557425742,1675.4124158452526,16.985
113,83.0,0.8986681095521135,4.872633818017567,5.422061566695668,404.428606895458,16.985
114,130.0,0.48686857276732,4.488514275116425,9.219149738098904,583.5068557651352,16.985
115,66.0,0.5753135116133932,3.4765567123965204,6.042890775582451,229.45274301817034,16.985
116,107.0,0.44370579837152985,3.8874472103327746,8.761317126348851,415.9568515056069,16.985
117,111.0,0.6037996185099779,4.618840552657748,7.649624827613933,512.6913013450101,16.985
118,113.0,0.40936070184447765,3.8372258339303222,9.3737034762759,433.6065192341264,16.985
119,208.0,0.5404199898268024,5.981669774759275,11.068557579959844,1244.1873131499292,16.985
120,151.0,0.7735379355480287,6.0975356174190365,7.882658803409703,920.7278782302744,16.985
121,149.0,0.5552316018920803,5.131629418867156,9.242322305466656,764.6127834112062,16.985
122,56.0,0.6584485785369555,3.425942024779567,5.203051743830722,191.85275338765575,16.985
123,96.0,0.4958442841369503,3.8925422559373093,7.850332010406324,373.68405656998164,16.985
124,207.0,0.6833650694951033,6.710217917552578,9.819375056015591,1389.0151089333835,16.985
125,38.0,0.8496521902357476,3.2058075885571284,3.7730822392956274,121.82068836517087,16.985
126,163.0,0.31234781268115225,4.025669343450831,12.888418551405945,656.1841029824855,16.985
127,101.0,0.3648643019678049,3.4249279346610964,9.38685400624177,345.9177214007708,16.985
128,201.0,0.5832466684538685,6.108706025925444,10.473623522135227,1227.8499112110144,16.985
129,50.0,0.8941288937747178,3.772333935450765,4.219004621945738,188.61669677253823,16.985
130,72.0,0.6780534664897225,3.9420604720920402,5.813790013492676,283.82835399062685,16.985
131,62.0,0.5588578478353518,3.321020721422575,5.94251424451858,205.90328472819962,16.985
132,60.0,0.6354841386753396,3.483798649635351,5.482117393043507,209.02791897812105,16.985
133,97.0,0.5699492831375416,4.194971712689641,7.360254388945868,406.91225613089523,16.985
134,207.0,0.33457872963319785,4.695257340258947,14.033340808623448,971.918269433602,16.985
135,107.0,0.5316403324193059,4.2552581574132375,8.004016809727496,455.31262284321645,16.985
136,184.0,0.6750357223732828,6.2877802194724,9.314736999941124,1156.9515603829216,16.985
137,121.0,0.44870024601304676,4.157151985786094,9.26487565523915,503.0153902801174,16.985
138,57.0,0.6394338017771394,3.406122683924896,5.326779213827088,194.1489929837191,16.985
139,91.0,0.6034670471625379,4.180926567869351,6.92817708527382,380.4643176761109,16.985
140,58.0,0.7309951449851985,3.6736375598670925,5.025529355521885,213.0709784722914,16.985
141,49.0,0.6893862486586685,3.2790981167103475,4.756547034540439,160.675807718807,16.985
142,62.0,0.5416984437460025,3.2696382274546902,6.035901090732677,202.7175701021908,16.985
