ID,SURFACE,ROUNDNESS,SHORT_AXIS,LONG_AXIS,VOLUME,PIXEL_SCALE
0,115.0,0.6510331442758033,4.881749982995363,7.498466131744687,561.4012480444667,16.222
1,129.0,0.5578852271767563,4.786216609018698,8.579213744805378,617.4219425634121,16.222
2,121.0,0.43249252619370226,4.081380190738784,9.436880277812799,493.84700307939283,16.222
3,73.0,0.49693980276810545,3.3981174494607607,6.83808668682246,248.06257381063554,16.222
4,72.0,0.6565095231161165,3.878928969945174,5.908412343409542,279.2828858360525,16.222
5,106.0,0.36680476705411086,3.5179971385978392,9.590925349339491,372.907696691371,16.222
6,130.0,0.4296830740029159,4.216682125738912,9.813470394484977,548.1686763460586,16.222
7,72.0,0.6641058043506457,3.901305409189739,5.874523884043426,280.89398946166125,16.222
8,57.0,0.8182214276082151,3.85299030121038,4.7089823991449995,219.62044716899163,16.222
9,51.0,0.7054048700618962,3.3839923964228387,4.797234240991146,172.58361221756476,16.222
10,118.0,0.7727796765459388,5.387582248523466,6.971692465573263,635.734705325769,16.222
11,80.0,0.44542591723111324,3.3678892264104676,7.56105358068558,269.4311381128374,16.222
12,77.0,0.5385195693485912,3.6330482955345147,6.746362625093002,279.7447187561576,16.222
13,93.0,0.6509695461912779,4.38982162742692,6.743513046210976,408.2534113507035,16.222
14,78.0,0.5321034553380961,3.634715345652304,6.8308433429413125,283.50779696087966,16.222
15,68.0,0.5392143680099724,3.4163334087109365,6.335761083888169,232.31067179234367,16.222
16,80.0,0.8280391308104378,4.59193241661064,5.545550017806908,367.3545933288512,16.222
17,57.0,0.7245245047077526,3.6256763258681612,5.004214905513278,206.66355057448516,16.222
18,48.0,0.6825237399003206,3.229271526264011,4.7313687971287735,155.0050332606725,16.222
19,59.0,0.7521101473123819,3.758303025027655,4.997011459634886,221.73987847663162,16.222
20,69.0,0.5298535733124119,3.411359921269706,6.438306907969652,235.38383456760968,16.222
21,87.0,0.6992971097770548,4.400637108157813,6.292943366462354,382.85542840972965,16.222
22,68.0,0.6945746237459078,3.8773854491510416,5.582388582295057,263.6622105422708,16.222
23,141.0,0.38136317252300955,4.137175992595538,10.848388860478975,583.3418149559709,16.222
24,67.0,0.6815490809173237,3.812510366563722,5.593889674727923,255.43819455976936,16.222
25,85.0,0.467425596835622,3.55623762210734,7.60813623854226,302.28019787912393,16.222
26,55.0,0.7039960560687714,3.5106822337630965,4.986792473479636,193.0875228569703,16.222
27,57.0,0.6830283616480173,3.5203177077104053,5.153984673808492,200.65810933949314,16.222
28,64.0,0.5010840822925304,3.1949962599344075,6.37616793835647,204.4797606358021,16.222
29,59.0,0.45172237886804345,2.912640424296368,6.447855055565456,171.84578503348573,16.222
30,81.0,0.7329860746466568,4.347258197255087,5.930887840332745,352.12791397766205,16.222
31,64.0,0.4838174432576688,3.1394661996927433,6.488947935721168,200.92583678033557,16.222
32,53.0,0.5469520662656077,3.03764929640219,5.553776068791858,160.99541270931607,16.222
33,86.0,0.7075634493711442,4.4010569104698,6.22001732054036,378.4908943004027,16.222
34,77.0,0.7150362749610062,4.186339675433565,5.854723490303849,322.3481550083846,16.222
35,37.0,0.7775160662037677,3.026081438090758,3.8919857346043534,111.96501320935805,16.222
36,56.0,0.4541159327363941,2.845132174145831,6.265211081676312,159.32740175216657,16.222
37,83.0,0.5858444111196869,3.9341893230331637,6.7154166675653695,326.5377138117526,16.222
38,50.0,0.7738439771471468,3.5094314944853973,4.5350633953672,175.47157472426986,16.222
39,62.0,0.7549675426377885,3.8599799506355494,5.112776023654113,239.31875693940407,16.222
40,87.0,0.45123377360314254,3.5349680178549265,7.834005840537791,307.54221755337863,16.222
41,46.0,0.7476414922802119,3.308648848464235,4.425448403583481,152.19784702935482,16.222
42,54.0,0.6214027760729494,3.268199341228728,5.2593896697446665,176.4827644263513,16.222
43,59.0,0.5708287807425603,3.274190924409752,5.73585466407376,193.17726454017537,16.222
44,52.0,0.5055108143004312,2.892623837930119,5.722179933842122,150.4164395723662,16.222
45,33.0,0.7489754717335705,2.8048899811480674,3.7449690770992796,92.56136937788624,16.222
46,53.0,0.5621606790835423,3.0795923421992875,5.478135445580732,163.21839413656224,16.222
47,91.0,0.37209314112725866,3.2830053627097238,8.823074117313308,298.7534880065848,16.222
48,81.0,0.48929483357843667,3.5518358641300116,7.259091288893883,287.6987049945309,16.222
49,47.0,0.7231485188897229,3.2891807747314425,4.548416665198244,154.59149641237778,16.222
50,42.0,0.7063087498153818,3.0728899144132527,4.3506326591826285,129.06137640535664,16.222
51,63.0,0.6429841186450929,3.590835098177857,5.58464041964913,226.222611185205,16.222
52,42.0,0.7180945418100967,3.0984216721835125,4.314782374439638,130.1337102317075,16.222
53,45.0,0.933599033715185,3.65688680401007,3.9169779230145223,164.55990618045314,16.222
54,33.0,0.5148806040323605,2.325601503576399,4.516778230454053,76.74484961802116,16.222
55,43.0,0.8350225722850108,3.3807137438168775,4.048649528797371,145.37069098412573,16.222
56,77.0,0.4509524227201451,3.324572349186773,7.372335043978592,255.9920708873815,16.222
57,44.0,0.9095300330297413,3.569109925031057,3.9241254223810205,157.0408367013665,16.222
58,60.0,0.8423166076458867,4.010868012117667,4.761710710331682,240.65208072706,16.222
59,56.0,0.7083879381089455,3.5534863868308264,5.016299961736959,198.99523766252625,16.222
60,44.0,0.750585725804332,3.242287727189864,4.3196767747153855,142.66065999635398,16.222
61,64.0,0.3020562056244837,2.480612523498979,8.212420328761187,158.75920150393463,16.222
62,55.0,0.5423884403300557,3.0814960894000025,5.681345434878446,169.48228491700013,16.222
63,43.0,0.7207548235928437,3.140892483381597,4.357782120312102,135.05837678540865,16.222
64,71.0,0.3126750933111062,2.6582809687596733,8.501735589520496,188.73794878193678,16.222
65,52.0,0.7336117044457448,3.4846555961172876,4.75,181.20209099809898,16.222
66,39.0,0.9217840333205471,3.382766007065765,3.6698032128849203,131.92787427556485,16.222
67,44.0,0.6860365687855273,3.099738339543152,4.5183281483529925,136.38848693989868,16.222
68,38.0,0.5536771722144624,2.5878861782284104,4.6739983298896295,98.33967477267959,16.222
69,43.0,0.5954791557838928,2.8549109966867268,4.794308866997204,122.76117285752925,16.222
70,33.0,0.6879421686184032,2.6881778553511824,3.907563713894527,88.709869226589,16.222
71,41.0,0.7596078967373641,3.1485582143809787,4.144978255103105,129.09088678962013,16.222
72,46.0,0.44329839011022387,2.547722112920948,5.7471945979489565,117.19521719436362,16.222
73,106.0,0.45050612566836845,3.8987765619716503,8.654214315482273,413.27031556899493,16.222
74,57.0,0.5714913644536886,3.220084939397337,5.634529477931036,183.54484154564824,16.222
75,49.0,0.7701560884244465,3.465871686265493,4.500219810448853,169.82771262700913,16.222
76,46.0,0.5232025918062956,2.767826880903249,5.2901627863647445,127.32003652154944,16.222
77,35.0,0.6955930871625376,2.78379156442663,4.002040295975724,97.43270475493205,16.222
78,51.0,0.5072820019242495,2.86968930218504,5.656990177651837,146.354154411437,16.222
79,46.0,0.8681389526628377,3.5653207030835063,4.106854890162015,164.00475234184134,16.222
80,52.0,0.7014201206182297,3.407342931900528,4.857777574012713,177.18183245882747,16.222
