ID,SURFACE,ROUNDNESS,SHORT_AXIS,LONG_AXIS,VOLUME,PIXEL_SCALE
0,169.0,0.513263704301123,5.254588281628071,10.23759957619231,888.025419595144,16.794
1,102.0,0.684989531685665,4.715927466207588,6.884670857089361,481.024601553174,16.794
2,94.0,0.7146879893008646,4.624313109851058,6.470394324626525,434.68543232599944,16.794
3,127.0,0.45738047074387184,4.299973040533701,9.40130441848629,546.0965761477801,16.794
4,194.0,0.6569862652473589,6.369481401428919,9.694999330055666,1235.6793918772103,16.794
5,82.0,0.691368174988638,4.248021263779377,6.144369118305437,348.3377436299089,16.794
6,193.0,0.43318591516275573,5.158707236790284,11.908760317962013,995.6304967005248,16.794
7,166.0,0.7008711235459842,6.085526966160039,8.682804529555948,1010.1974763825665,16.794
8,172.0,0.5889774510248802,5.678565259719606,9.641396711942585,976.7132246717721,16.794
9,75.0,0.4692658169224264,3.3470727745433146,7.132573168219099,251.0304580907486,16.794
10,103.0,0.5576589153873187,4.275904538959014,7.667598277325504,440.41816751277844,16.794
11,67.0,0.7570623713854778,4.018169894003081,5.307581047317863,269.21738289820644,16.794
12,111.0,0.6535512204645301,4.805364858233864,7.352698163149807,533.395499263959,16.794
13,236.0,0.6374814030758632,6.920139113799466,10.855436849466708,1633.1528308566742,16.794
14,81.0,0.5209613542525265,3.664969181267462,7.035011621017352,296.86250368266445,16.794
15,67.0,0.7268132121036708,3.937076664867837,5.416902994199096,263.78413654614513,16.794
16,151.0,0.4380641923466175,4.588623393160954,10.474773956256653,692.8821323673039,16.794
17,229.0,0.5170894205476327,6.139395775132213,11.87298662701352,1405.9216325052769,16.794
18,69.0,0.567941376409296,3.5318427891101947,6.218674912258755,243.69715244860342,16.794
19,220.0,0.7087154636214464,7.044859862598242,9.940321926376345,1549.8691697716135,16.794
20,149.0,0.7622117651470316,6.012512909888242,7.888244691064853,895.8644235733483,16.794
21,183.0,0.33573182171287297,4.422286366378746,13.172079857716934,809.2784050473103,16.794
22,123.0,0.6020592319241235,4.855089379973266,8.064139078902363,597.1759937367118,16.794
23,129.0,0.6770912171587306,5.272826836414158,7.787468959559771,680.1946618974263,16.794
24,110.0,0.7720772796467417,5.199382791355043,6.734277679734317,571.9321070490547,16.794
25,138.0,0.5746707393361906,5.0242836417855194,8.742891011971711,693.3511425664017,16.794
26,171.0,0.5799337558681288,5.618395569732814,9.687995418239428,960.7456424243112,16.794
27,130.0,0.6025702992795648,4.993448792125881,8.286914901209148,649.1483429763646,16.794
28,83.0,0.384000436505484,3.185150581181788,8.294653543020909,264.36749823808844,16.794
29,71.0,0.7336047037220534,4.071789251906572,5.550385965694793,289.0970368853666,16.794
30,124.0,0.40402473318556226,3.993373046389588,9.883981643657181,495.1782577523089,16.794
