ID,SURFACE,ROUNDNESS,SHORT_AXIS,LONG_AXIS,VOLUME,PIXEL_SCALE
0,87.0,0.6493815155838822,4.24067169201255,6.530323993283995,368.9384372050919,16.683
1,180.0,0.4829877595227586,5.2605285073967245,10.89163939184435,946.8951313314104,16.683
2,161.0,0.5460966977274527,5.290208352185581,9.687310643335607,851.7235447018786,16.683
3,111.0,0.3548799035715597,3.5410108401896103,9.978053996725077,393.05220326104677,16.683
4,97.0,0.5611194054773189,4.162349798734023,7.4179394939893415,403.7479304772002,16.683
5,66.0,0.533649118221984,3.348304368706513,6.2743556662520445,220.98808833462988,16.683
6,70.0,0.8192167336542571,4.272415589271955,5.215244530240626,299.0690912490369,16.683
7,81.0,0.5140652088874851,3.6406311387853862,7.082041491709316,294.8911222416163,16.683
8,103.0,0.5698307132020519,4.322316878102236,7.585264847894605,445.1986384445303,16.683
9,51.0,0.5931354260853826,3.1030379257123863,5.231584203614403,158.25493421133172,16.683
10,179.0,0.6716479794311228,6.186178331409835,9.210447318920618,1107.3259213223603,16.683
11,92.0,0.739363108974701,4.653158713185403,6.293468874364166,428.0906016130571,16.683
12,99.0,0.639065254936947,4.487611621757891,7.0221492830190835,444.2735505540312,16.683
13,105.0,0.692918156761682,4.812388539947369,6.94510382357106,505.3007966944738,16.683
14,92.0,0.5795008151423502,4.119514187746723,7.108728892356766,378.99530527269854,16.683
15,91.0,0.6933574770023767,4.481509913257686,6.463491145480681,407.81740210644944,16.683
16,81.0,0.4859593170470649,3.5397087516963195,7.283961079716268,286.7164088874019,16.683
17,188.0,0.6011927947896644,5.998060911310793,9.976934127111916,1127.635451326429,16.683
18,83.0,0.6338804331550134,4.0923030078589555,6.4559541418408095,339.6611496522934,16.683
19,70.0,0.7387179101134627,4.057078378871929,5.492053628764444,283.99548652103505,16.683
20,115.0,0.8353053146348527,5.529636792544839,6.619898970668081,635.9082311426564,16.683
21,74.0,0.5403946764378142,3.5677667564447484,6.602150080313214,264.01473997691136,16.683
22,100.0,0.6531778303673837,4.5597473706557174,6.98086670836801,455.9747370655718,16.683
23,85.0,0.577500122165381,3.9528521150423717,6.844764119219316,335.9924297786016,16.683
24,154.0,0.41867926459538346,4.530291530947422,10.820434432848133,697.664895765903,16.683
25,42.0,0.743613005221203,3.1529943838172945,4.240101183920757,132.42576412032636,16.683
26,115.0,0.6137151385361103,4.739771463701635,7.723080572865407,545.073718325688,16.683
27,76.0,0.82074620904456,4.455908892851505,5.4290946991259075,338.64907585671443,16.683
28,100.0,0.4327773246732337,3.711567067421286,8.576158813828071,371.15670674212856,16.683
29,85.0,0.28589405132615836,2.7812311571948567,9.728188272171943,236.4046483615628,16.683
30,65.0,0.6191275178000224,3.5790832111130877,5.780849838222063,232.6404087223507,16.683
31,70.0,0.7729851744206171,4.15011055303481,5.368939392848617,290.50773871243666,16.683
32,121.0,0.4204719025278335,4.024261916909871,9.570822432406127,486.93569194609427,16.683
33,67.0,0.42196311870617503,2.999851190204447,7.109273434613438,200.99002974369796,16.683
34,66.0,0.6599133149566597,3.7234067093928216,5.642266378027784,245.74484281992625,16.683
35,61.0,0.7725899705495648,3.873151760663992,5.01320481536786,236.26225740050347,16.683
36,90.0,0.46989240678608774,3.6689815844514175,7.808131247631914,330.20834260062753,16.683
37,107.0,0.38270369215574224,3.6103414589296885,9.43377744435361,386.30653610547665,16.683
38,65.0,0.7764776380637919,4.0081707871250165,5.161991267539534,260.53110116312604,16.683
39,96.0,0.7479555281597298,4.780777901947529,6.391794327277931,458.9546785869627,16.683
40,131.0,0.5875578065126912,4.949781314945769,8.424330780870758,648.4213522578957,16.683
41,52.0,0.5937505502325512,3.1349364975125886,5.279888155530541,163.01669787065464,16.683
42,91.0,0.719182979766148,4.5642083400690705,6.346379806642789,415.34295894628536,16.683
43,41.0,0.6158274103321485,2.834957154624929,4.603492970694315,116.23324333962208,16.683
44,156.0,0.6314014684529781,5.599382770564015,8.868181419158377,873.5037122079864,16.683
45,163.0,0.5015271474446344,5.101126446487363,10.171187088233339,831.4836107774403,16.683
46,79.0,0.454187927157549,3.379530749167128,7.440820301669608,266.9829291842031,16.683
47,141.0,0.3945466778350532,4.208078331535365,10.665603255426781,593.3390447464865,16.683
48,98.0,0.7625773632666393,4.877306586975894,6.395818735141915,477.9760455236376,16.683
49,94.0,0.7833735766551095,4.841427690082837,6.180228481480093,455.0942028677866,16.683
50,54.0,0.3732896502475863,2.533056740092965,6.7857674018363525,136.78506396502013,16.683
